id,shipment_id,type,occurred_at,source,event_id,recorded_at
714,143,CUSTOMS_CLEARED,2026-04-07 15:38:00+00,CARRIER_EDI,e03897f3-5981-4607-bd91-ed882048d1dc,2026-09-10 09:23:18.966662+00
715,143,RECEIVED_FC,2026-04-09 15:19:00+00,WMS,d66d3cde-51d0-4836-bb65-a80a77792fea,2026-09-10 09:23:18.966662+00
716,144,BOOKED,2025-10-13 11:19:00+00,CARRIER_EDI,d34d2a2c-4073-4054-bc7a-560ee1c1c9e9,2026-09-10 09:23:18.966662+00
717,144,DEPARTED_ORIGIN,2025-10-20 07:13:00+00,CARRIER_EDI,7495f4ef-ada9-4ee6-99a7-a4808ce33d08,2026-09-10 09:23:18.966662+00
718,144,ARRIVED_DEST_PORT,2025-11-16 15:22:00+00,CARRIER_EDI,1749a964-b22c-441d-aa97-2899e75d76bc,2026-09-10 09:23:18.966662+00
719,144,CUSTOMS_CLEARED,2025-11-20 10:48:00+00,CARRIER_EDI,b24a2256-97e6-4688-be36-99a7e7f5e919,2026-09-10 09:23:18.966662+00
720,144,RECEIVED_FC,2025-11-22 17:34:00+00,WMS,3d384a6c-479c-41ae-9af9-7fd075afa405,2026-09-10 09:23:18.966662+00
721,145,BOOKED,2025-10-23 08:53:00+00,CARRIER_EDI,c01c7cd0-069b-4d0a-81f8-63a6a2872d46,2026-09-10 09:23:18.966662+00
722,145,DEPARTED_ORIGIN,2025-10-26 16:48:00+00,CARRIER_EDI,b3fb3d82-47e9-4611-a562-e2703e2b9bc2,2026-09-10 09:23:18.966662+00
723,145,ARRIVED_DEST_PORT,2025-11-09 17:29:00+00,CARRIER_EDI,bc1581b5-85d4-4c07-ac1c-a46a0b3a9acd,2026-09-10 09:23:18.966662+00
724,145,CUSTOMS_CLEARED,2025-11-13 11:13:00+00,CARRIER_EDI,afa29a60-ea6e-4765-bd31-6431f24b9197,2026-09-10 09:23:18.966662+00
725,145,RECEIVED_FC,2025-11-17 15:52:00+00,WMS,ee7e097e-09f1-4abf-8e33-6029513172ea,2026-09-10 09:23:18.966662+00
726,146,BOOKED,2025-12-13 12:37:00+00,CARRIER_EDI,53d89cd0-13f6-4d2d-984b-5590e57a4f09,2026-09-10 09:23:18.966662+00
727,146,DEPARTED_ORIGIN,2025-12-19 17:32:00+00,CARRIER_EDI,cb2cb508-f854-4b15-9f05-bc004c50b14e,2026-09-10 09:23:18.966662+00
728,146,ARRIVED_DEST_PORT,2026-01-11 08:05:00+00,CARRIER_EDI,acb0f446-7871-4f7c-88ea-49e0993ce7ad,2026-09-10 09:23:18.966662+00
729,146,CUSTOMS_CLEARED,2026-01-13 15:39:00+00,CARRIER_EDI,d4eb8add-6fa4-4f9e-b4ff-11bf192283f7,2026-09-10 09:23:18.966662+00
730,146,RECEIVED_FC,2026-01-15 08:45:00+00,WMS,e860ddb9-cb08-4c70-a4fa-3b17cc9c33b2,2026-09-10 09:23:18.966662+00
731,147,BOOKED,2026-04-20 12:35:00+00,CARRIER_EDI,585c3be1-241b-48be-9781-d26a96c2564f,2026-09-10 09:23:18.966662+00
732,147,DEPARTED_ORIGIN,2026-04-24 10:29:00+00,CARRIER_EDI,827c391f-86d2-4bd7-b409-1799a1324b1d,2026-09-10 09:23:18.966662+00
733,147,ARRIVED_DEST_PORT,2026-05-05 13:59:00+00,CARRIER_EDI,84c3cf15-aff2-44c0-a940-165b71b59fd6,2026-09-10 09:23:18.966662+00
734,147,CUSTOMS_CLEARED,2026-05-06 16:32:00+00,CARRIER_EDI,d0b81afd-9b99-4540-bc89-b4ea4957ef7e,2026-09-10 09:23:18.966662+00
735,147,RECEIVED_FC,2026-05-08 06:16:00+00,WMS,cabaef82-52be-41bf-af79-c6380ae5f2c1,2026-09-10 09:23:18.966662+00
736,148,BOOKED,2026-06-27 07:38:00+00,CARRIER_EDI,8234ac53-c6a0-4be2-a2ea-3f383e2a6c2a,2026-09-10 09:23:18.966662+00
737,148,DEPARTED_ORIGIN,2026-07-01 09:53:00+00,CARRIER_EDI,c7a2d902-da9a-44c5-9e45-86fdebeeba78,2026-09-10 09:23:18.966662+00
738,148,ARRIVED_DEST_PORT,2026-07-25 17:55:00+00,CARRIER_EDI,26c3e7e5-daef-4326-84fc-b95e10f0b795,2026-09-10 09:23:18.966662+00
739,148,CUSTOMS_CLEARED,2026-07-29 08:13:00+00,CARRIER_EDI,3519d6b9-c699-4a8d-91fe-d6e4910baa5f,2026-09-10 09:23:18.966662+00
740,148,RECEIVED_FC,2026-07-31 15:18:00+00,WMS,b69938b2-17b4-4b3e-9c8c-cced6da80fdc,2026-09-10 09:23:18.966662+00
741,149,BOOKED,2025-11-16 15:51:00+00,CARRIER_EDI,438e4a48-4c1f-45e6-8741-fb4fed7b2fdd,2026-09-10 09:23:18.966662+00
742,149,DEPARTED_ORIGIN,2025-11-21 17:07:00+00,CARRIER_EDI,83f8947b-010f-4771-b231-79cea460fd75,2026-09-10 09:23:18.966662+00
743,149,ARRIVED_DEST_PORT,2025-12-11 12:31:00+00,CARRIER_EDI,8b4cff13-9b59-4705-9813-5139ddd68df7,2026-09-10 09:23:18.966662+00
744,149,CUSTOMS_CLEARED,2025-12-12 14:15:00+00,CARRIER_EDI,ce49aee3-c057-434c-9616-8252b7ee468d,2026-09-10 09:23:18.966662+00
745,149,RECEIVED_FC,2025-12-15 12:14:00+00,WMS,df9f375c-2d40-4d1b-a135-36d1236ba147,2026-09-10 09:23:18.966662+00
746,150,BOOKED,2026-04-03 07:25:00+00,CARRIER_EDI,b90f0ff0-1fe1-43f8-bbf3-59bf165efa08,2026-09-10 09:23:18.966662+00
747,150,DEPARTED_ORIGIN,2026-04-06 12:21:00+00,CARRIER_EDI,860223c5-6fef-498f-b793-58e754f54a6e,2026-09-10 09:23:18.966662+00
748,150,ARRIVED_DEST_PORT,2026-04-19 15:03:00+00,CARRIER_EDI,88f3f52f-1000-4ed7-995c-d756a14c95f2,2026-09-10 09:23:18.966662+00
749,150,CUSTOMS_CLEARED,2026-04-21 13:46:00+00,CARRIER_EDI,a798c3f8-b3cd-424c-9e12-5dd1646bd181,2026-09-10 09:23:18.966662+00
750,150,RECEIVED_FC,2026-04-26 06:53:00+00,WMS,bd0f8835-a42a-4438-9e3a-1ce333966cae,2026-09-10 09:23:18.966662+00
751,151,BOOKED,2025-12-02 06:34:00+00,CARRIER_EDI,5910ba86-3c18-4449-baba-fdc76ed61c76,2026-09-10 09:23:18.966662+00
752,151,DEPARTED_ORIGIN,2025-12-07 15:05:00+00,CARRIER_EDI,737eb731-5118-4a5c-9691-5288550b48e7,2026-09-10 09:23:18.966662+00
753,151,ARRIVED_DEST_PORT,2025-12-23 10:16:00+00,CARRIER_EDI,fe3d1ce7-80b6-48f0-8fc8-bcde715dae6c,2026-09-10 09:23:18.966662+00
754,151,CUSTOMS_CLEARED,2025-12-27 15:14:00+00,CARRIER_EDI,76c4324c-2ec9-477b-882a-38c0781f27de,2026-09-10 09:23:18.966662+00
755,151,RECEIVED_FC,2025-12-29 12:02:00+00,WMS,591b222d-e9dd-4acb-9bba-1f86d5c6afa3,2026-09-10 09:23:18.966662+00
756,152,BOOKED,2025-11-08 15:32:00+00,CARRIER_EDI,2c5570c2-b45e-436f-b34f-10d83093d882,2026-09-10 09:23:18.966662+00
757,152,DEPARTED_ORIGIN,2025-11-11 14:33:00+00,CARRIER_EDI,bfec0bc6-77ba-4387-905b-4edbd7fd0981,2026-09-10 09:23:18.966662+00
758,152,ARRIVED_DEST_PORT,2025-12-14 16:45:00+00,CARRIER_EDI,fbd9cd0a-d593-42c2-b941-0f90f5d2614f,2026-09-10 09:23:18.966662+00
759,152,CUSTOMS_CLEARED,2025-12-16 15:44:00+00,CARRIER_EDI,4aa09c04-2701-4193-8d7c-66755108031e,2026-09-10 09:23:18.966662+00
760,152,RECEIVED_FC,2025-12-21 07:46:00+00,WMS,3d6811fe-e374-4248-8fb6-338883ccd47b,2026-09-10 09:23:18.966662+00
761,153,BOOKED,2025-11-25 17:38:00+00,CARRIER_EDI,62131e08-11f4-4e83-960f-f3236ce49ad0,2026-09-10 09:23:18.966662+00
762,153,DEPARTED_ORIGIN,2025-12-02 09:43:00+00,CARRIER_EDI,cf28fc3c-70b1-462f-a9b4-a9dacfaac8ac,2026-09-10 09:23:18.966662+00
763,153,ARRIVED_DEST_PORT,2026-01-11 16:29:00+00,CARRIER_EDI,495cf0ec-becb-4ccc-9649-f8bd104353a3,2026-09-10 09:23:18.966662+00
764,153,CUSTOMS_CLEARED,2026-01-14 13:33:00+00,CARRIER_EDI,c80d5c4d-ce1a-46bf-b50c-32d008a3fc1b,2026-09-10 09:23:18.966662+00
765,153,RECEIVED_FC,2026-01-16 11:19:00+00,WMS,f57b2b9e-c0aa-4729-ac01-37c14480772e,2026-09-10 09:23:18.966662+00
766,154,BOOKED,2026-06-09 17:06:00+00,CARRIER_EDI,84197374-98b1-4001-a4b7-572369937b45,2026-09-10 09:23:18.966662+00
767,154,DEPARTED_ORIGIN,2026-06-13 09:34:00+00,CARRIER_EDI,0e966c82-87b6-4af9-803c-25e84a8f901a,2026-09-10 09:23:18.966662+00
768,154,ARRIVED_DEST_PORT,2026-07-01 09:30:00+00,CARRIER_EDI,0c75f2a9-0c73-4726-a1e1-f1e4e8ce5bb3,2026-09-10 09:23:18.966662+00
769,154,CUSTOMS_CLEARED,2026-07-02 15:39:00+00,CARRIER_EDI,59bbc4f2-b08c-4ddc-8d7b-92ec05fab7cc,2026-09-10 09:23:18.966662+00
770,154,RECEIVED_FC,2026-07-08 13:48:00+00,WMS,03d1b51b-82b9-42f9-ad85-5551501ced8a,2026-09-10 09:23:18.966662+00
771,155,BOOKED,2026-02-16 14:06:00+00,CARRIER_EDI,803b2d79-a86b-480d-a8e3-f16040086f87,2026-09-10 09:23:18.966662+00
772,155,DEPARTED_ORIGIN,2026-02-20 07:03:00+00,CARRIER_EDI,6d3cc3dd-cb6e-48d4-9a34-3d9de0d9f6ff,2026-09-10 09:23:18.966662+00
773,155,ARRIVED_DEST_PORT,2026-03-08 15:02:00+00,CARRIER_EDI,d015c3bf-7a52-4388-ab36-d804b8adc3e0,2026-09-10 09:23:18.966662+00
774,155,CUSTOMS_CLEARED,2026-03-09 07:26:00+00,CARRIER_EDI,bce43857-b41f-46b1-a9f1-3d2e739917a9,2026-09-10 09:23:18.966662+00
775,155,RECEIVED_FC,2026-03-11 06:33:00+00,WMS,20307b93-252c-4cff-9725-a182cc5c56db,2026-09-10 09:23:18.966662+00
776,156,BOOKED,2025-11-26 09:36:00+00,CARRIER_EDI,74d8905f-0db0-47a6-9b8b-ff5d932a997d,2026-09-10 09:23:18.966662+00
777,156,DEPARTED_ORIGIN,2025-12-02 09:11:00+00,CARRIER_EDI,98e43a50-020a-4a59-91cd-b43bf18040b0,2026-09-10 09:23:18.966662+00
778,156,ARRIVED_DEST_PORT,2025-12-25 17:06:00+00,CARRIER_EDI,8111bfda-b784-4cc7-82a8-6e145f2f859a,2026-09-10 09:23:18.966662+00
779,156,CUSTOMS_CLEARED,2025-12-29 10:58:00+00,CARRIER_EDI,e6b954ce-12ac-4595-9de3-ffd3413cde1a,2026-09-10 09:23:18.966662+00
780,156,RECEIVED_FC,2026-01-02 15:49:00+00,WMS,40c5fca5-06ff-4ed3-b606-a0f88b6ac867,2026-09-10 09:23:18.966662+00
781,157,BOOKED,2026-01-03 17:40:00+00,CARRIER_EDI,a73f07ba-52bd-4652-a176-706e2487c10f,2026-09-10 09:23:18.966662+00
782,157,DEPARTED_ORIGIN,2026-01-06 06:03:00+00,CARRIER_EDI,00a808b0-78f6-4d3a-8d92-940c0338207a,2026-09-10 09:23:18.966662+00
783,157,ARRIVED_DEST_PORT,2026-01-18 16:09:00+00,CARRIER_EDI,a707e7d3-60dc-429c-882c-1ca39ee30928,2026-09-10 09:23:18.966662+00
784,157,CUSTOMS_CLEARED,2026-01-20 12:00:00+00,CARRIER_EDI,266bca12-1b62-461f-9268-9660d20dae6a,2026-09-10 09:23:18.966662+00
785,157,RECEIVED_FC,2026-01-25 08:44:00+00,WMS,9510ca5f-5f72-4648-a146-79fe29cc8619,2026-09-10 09:23:18.966662+00
786,158,BOOKED,2026-02-16 16:16:00+00,CARRIER_EDI,eb25023c-7ccd-4718-b403-7372f4b8a186,2026-09-10 09:23:18.966662+00
787,158,DEPARTED_ORIGIN,2026-02-19 17:17:00+00,CARRIER_EDI,348df9a2-6c39-400e-ac80-d9ea1c84c8b1,2026-09-10 09:23:18.966662+00
788,158,ARRIVED_DEST_PORT,2026-03-11 15:06:00+00,CARRIER_EDI,4a4692f8-9b65-469f-bcee-f95b992f6b88,2026-09-10 09:23:18.966662+00
789,158,CUSTOMS_CLEARED,2026-03-13 16:31:00+00,CARRIER_EDI,56c1da9e-5ced-4e46-bcb0-5dcea2fcea64,2026-09-10 09:23:18.966662+00
790,158,RECEIVED_FC,2026-03-16 17:13:00+00,WMS,c234b7b9-8d67-4a4c-90b3-1014bcd50660,2026-09-10 09:23:18.966662+00
791,159,BOOKED,2026-01-26 14:26:00+00,CARRIER_EDI,7843502d-0428-4c18-9241-d9ccfab5b0ca,2026-09-10 09:23:18.966662+00
792,159,DEPARTED_ORIGIN,2026-02-02 12:25:00+00,CARRIER_EDI,a8929b57-d487-4ad1-8805-a2806c402f50,2026-09-10 09:23:18.966662+00
793,159,ARRIVED_DEST_PORT,2026-02-26 11:51:00+00,CARRIER_EDI,893119db-01b0-4108-9db7-046e71e379da,2026-09-10 09:23:18.966662+00
794,159,CUSTOMS_CLEARED,2026-02-28 07:07:00+00,CARRIER_EDI,fdc6d265-5240-4f6b-a6d0-c5899a55770d,2026-09-10 09:23:18.966662+00
795,159,RECEIVED_FC,2026-03-03 09:44:00+00,WMS,09bbd5a6-691c-48b0-805d-a3dae6508e64,2026-09-10 09:23:18.966662+00
796,160,BOOKED,2025-11-26 07:38:00+00,CARRIER_EDI,fad20e80-ba60-460e-b72b-789b4c6a1da8,2026-09-10 09:23:18.966662+00
797,160,DEPARTED_ORIGIN,2025-12-02 11:03:00+00,CARRIER_EDI,651335e8-e501-41a9-a345-89db2cd67e5a,2026-09-10 09:23:18.966662+00
798,160,ARRIVED_DEST_PORT,2025-12-26 14:22:00+00,CARRIER_EDI,b4c726fc-b388-4e6d-98d1-58e5b9e4d7f6,2026-09-10 09:23:18.966662+00
799,160,CUSTOMS_CLEARED,2025-12-30 12:19:00+00,CARRIER_EDI,0460cf3f-4850-45b4-a427-0e5a002a697e,2026-09-10 09:23:18.966662+00
800,160,RECEIVED_FC,2026-01-02 13:09:00+00,WMS,64224ba3-8849-42c7-82ab-e13c51fff4d3,2026-09-10 09:23:18.966662+00
801,161,BOOKED,2026-07-12 07:40:00+00,CARRIER_EDI,b2f3aef0-1821-437c-b3d0-151e7739d311,2026-09-10 09:23:18.966662+00
802,161,DEPARTED_ORIGIN,2026-07-16 08:13:00+00,CARRIER_EDI,1ae1387e-00b9-47b9-8968-9bd1c65fe8f6,2026-09-10 09:23:18.966662+00
803,161,ARRIVED_DEST_PORT,2026-08-03 07:34:00+00,CARRIER_EDI,95ffd448-f142-4787-8f36-2ac35b94065a,2026-09-10 09:23:18.966662+00
804,161,CUSTOMS_CLEARED,2026-08-07 17:03:00+00,CARRIER_EDI,7b24cdae-9ec9-448e-8237-4908941d3272,2026-09-10 09:23:18.966662+00
805,161,RECEIVED_FC,2026-08-10 08:18:00+00,WMS,e845acd1-3e2c-4dfd-a426-e2effd50e858,2026-09-10 09:23:18.966662+00
806,162,BOOKED,2025-11-05 14:24:00+00,CARRIER_EDI,33a73feb-a233-430f-b204-1578940485c5,2026-09-10 09:23:18.966662+00
807,162,DEPARTED_ORIGIN,2025-11-11 11:25:00+00,CARRIER_EDI,f2bdf8ea-3140-4d92-9d8c-f5e143e30bef,2026-09-10 09:23:18.966662+00
808,162,ARRIVED_DEST_PORT,2025-12-02 11:12:00+00,CARRIER_EDI,100cfacc-489b-49c7-9b16-fff6240d1550,2026-09-10 09:23:18.966662+00
809,162,CUSTOMS_CLEARED,2025-12-04 16:39:00+00,CARRIER_EDI,c57dc5f8-f9e6-497d-90c4-92acff6ad989,2026-09-10 09:23:18.966662+00
810,162,RECEIVED_FC,2025-12-09 13:08:00+00,WMS,4157042f-0fd9-46be-97b8-82ca081d4957,2026-09-10 09:23:18.966662+00
811,163,BOOKED,2026-04-14 11:22:00+00,CARRIER_EDI,80bd4fc8-3836-4b15-aa5b-a06808ffd089,2026-09-10 09:23:18.966662+00
812,163,DEPARTED_ORIGIN,2026-04-21 15:57:00+00,CARRIER_EDI,ea3d0113-b6ff-4779-ba02-04c2980d5f24,2026-09-10 09:23:18.966662+00
813,163,ARRIVED_DEST_PORT,2026-05-11 17:18:00+00,CARRIER_EDI,15dda218-871f-4973-ac68-1259f4dc35c8,2026-09-10 09:23:18.966662+00
814,163,CUSTOMS_CLEARED,2026-05-14 11:18:00+00,CARRIER_EDI,7704e797-74e8-4f84-85c9-a7901f8e0016,2026-09-10 09:23:18.966662+00
815,163,RECEIVED_FC,2026-05-18 12:16:00+00,WMS,171f046c-87bb-424e-828c-a19bb103b39f,2026-09-10 09:23:18.966662+00
816,164,BOOKED,2026-05-03 07:05:00+00,CARRIER_EDI,bd8ab95b-df5d-45a7-98c2-e28c962cb151,2026-09-10 09:23:18.966662+00
817,164,DEPARTED_ORIGIN,2026-05-08 08:17:00+00,CARRIER_EDI,17a5a144-0a34-4571-a6af-1313d8a27a11,2026-09-10 09:23:18.966662+00
818,164,ARRIVED_DEST_PORT,2026-05-25 16:20:00+00,CARRIER_EDI,1b92264a-5daa-444f-b6d4-7fb0e344b8bd,2026-09-10 09:23:18.966662+00
819,164,CUSTOMS_CLEARED,2026-05-27 09:55:00+00,CARRIER_EDI,d22a1cc0-bc31-4eb9-85ee-9582638f1df8,2026-09-10 09:23:18.966662+00
820,164,RECEIVED_FC,2026-05-29 16:58:00+00,WMS,2f493f64-13f9-4b49-be92-bcda929e7ffd,2026-09-10 09:23:18.966662+00
821,165,BOOKED,2026-07-25 07:33:00+00,CARRIER_EDI,f06ac7ce-3c31-43a0-9d8c-22ea028f3cd3,2026-09-10 09:23:18.966662+00
822,165,DEPARTED_ORIGIN,2026-07-31 11:37:00+00,CARRIER_EDI,7c65894c-07b3-4c40-a264-f51a3bedc411,2026-09-10 09:23:18.966662+00
823,165,ARRIVED_DEST_PORT,2026-08-20 15:32:00+00,CARRIER_EDI,e88ded6f-dddd-49ee-9012-48f7737fad99,2026-09-10 09:23:18.966662+00
824,165,CUSTOMS_CLEARED,2026-08-24 10:01:00+00,CARRIER_EDI,305e9db8-4c7f-42fd-850c-5cf824952bed,2026-09-10 09:23:18.966662+00
825,165,RECEIVED_FC,2026-08-29 06:59:00+00,WMS,454e062d-6182-4fbb-869c-819153029335,2026-09-10 09:23:18.966662+00
826,166,BOOKED,2025-11-05 06:36:00+00,CARRIER_EDI,8cedc6a4-ff4f-44bd-9e88-238f81a050ac,2026-09-10 09:23:18.966662+00
827,166,DEPARTED_ORIGIN,2025-11-08 10:38:00+00,CARRIER_EDI,0f9f874a-e128-442e-b31c-dfca899d13cf,2026-09-10 09:23:18.966662+00
828,166,ARRIVED_DEST_PORT,2025-12-01 09:41:00+00,CARRIER_EDI,93d1e2b0-2eae-424a-a2a6-cbfdfaed703f,2026-09-10 09:23:18.966662+00
829,166,CUSTOMS_CLEARED,2025-12-02 11:05:00+00,CARRIER_EDI,36ba1abe-29e5-4ccd-a555-b4a1a1788cf1,2026-09-10 09:23:18.966662+00
830,166,RECEIVED_FC,2025-12-08 15:09:00+00,WMS,a93fa325-d850-432b-83e6-38233fc93956,2026-09-10 09:23:18.966662+00
831,167,BOOKED,2026-06-27 11:36:00+00,CARRIER_EDI,1d3e2f5a-5f74-4d2b-9c70-49256568262f,2026-09-10 09:23:18.966662+00
832,167,DEPARTED_ORIGIN,2026-06-30 16:14:00+00,CARRIER_EDI,370a1876-3d83-461a-9abe-0b3ec1e2748e,2026-09-10 09:23:18.966662+00
833,167,ARRIVED_DEST_PORT,2026-07-29 07:24:00+00,CARRIER_EDI,958f37f7-52ad-4bf7-83ad-de2c8b1e7c1d,2026-09-10 09:23:18.966662+00
834,167,CUSTOMS_CLEARED,2026-08-02 08:04:00+00,CARRIER_EDI,67fb726a-e6c1-4d5e-8e8c-d33a9f2b2f05,2026-09-10 09:23:18.966662+00
835,167,RECEIVED_FC,2026-08-06 09:33:00+00,WMS,f76e5c35-5fef-497c-95fc-a6dd04856f93,2026-09-10 09:23:18.966662+00
836,168,BOOKED,2025-11-21 13:04:00+00,CARRIER_EDI,44f56c97-7e1f-40b3-b3ac-3eff042063c8,2026-09-10 09:23:18.966662+00
837,168,DEPARTED_ORIGIN,2025-11-25 06:30:00+00,CARRIER_EDI,4efd85a2-2aed-4baf-b1d8-517ae69b5661,2026-09-10 09:23:18.966662+00
838,168,ARRIVED_DEST_PORT,2025-12-26 08:51:00+00,CARRIER_EDI,a1466df5-5dc3-4a65-bcbb-407534e0b8c9,2026-09-10 09:23:18.966662+00
839,168,CUSTOMS_CLEARED,2025-12-29 06:34:00+00,CARRIER_EDI,48b61108-7088-4be2-ab64-50be59f211bf,2026-09-10 09:23:18.966662+00
840,168,RECEIVED_FC,2026-01-02 09:32:00+00,WMS,140800cf-98c5-4713-a6a2-fdd6ba39193a,2026-09-10 09:23:18.966662+00
841,169,BOOKED,2026-07-27 12:59:00+00,CARRIER_EDI,37981f07-6cf8-47c2-954c-514b1fde3d2e,2026-09-10 09:23:18.966662+00
842,169,DEPARTED_ORIGIN,2026-08-02 15:18:00+00,CARRIER_EDI,1fbeaa1a-a6b9-4c18-90bb-095cce6b8707,2026-09-10 09:23:18.966662+00
843,169,ARRIVED_DEST_PORT,2026-08-16 06:50:00+00,CARRIER_EDI,b2889e62-d389-4451-95ff-1e33102ec86b,2026-09-10 09:23:18.966662+00
844,169,CUSTOMS_CLEARED,2026-08-19 09:54:00+00,CARRIER_EDI,587cb7ce-707f-40da-82ba-fb0c07bef4b7,2026-09-10 09:23:18.966662+00
845,169,RECEIVED_FC,2026-08-24 17:59:00+00,WMS,f64d3d41-d13a-4b24-a6f0-bd410367aa07,2026-09-10 09:23:18.966662+00
846,170,BOOKED,2026-05-24 12:21:00+00,CARRIER_EDI,8741df71-d9ae-4b7f-92ff-8b55421174b7,2026-09-10 09:23:18.966662+00
847,170,DEPARTED_ORIGIN,2026-05-30 11:58:00+00,CARRIER_EDI,97cff3a9-d73c-4ef1-8389-c588b771b35c,2026-09-10 09:23:18.966662+00
848,170,ARRIVED_DEST_PORT,2026-07-03 12:14:00+00,CARRIER_EDI,6890dc04-df96-4fba-8a54-584339182b02,2026-09-10 09:23:18.966662+00
849,170,CUSTOMS_CLEARED,2026-07-06 16:18:00+00,CARRIER_EDI,476041b3-1a4e-4899-8f9e-1335add9f1e8,2026-09-10 09:23:18.966662+00
850,170,RECEIVED_FC,2026-07-10 16:47:00+00,WMS,cc6c8667-4097-4ae9-ad09-ae357b44b547,2026-09-10 09:23:18.966662+00
851,171,BOOKED,2026-04-08 16:35:00+00,CARRIER_EDI,54e1ed94-069b-454a-b344-16d7282ac6e8,2026-09-10 09:23:18.966662+00
852,171,DEPARTED_ORIGIN,2026-04-15 08:58:00+00,CARRIER_EDI,384f59f7-02d6-43b3-8768-8b9d5826a142,2026-09-10 09:23:18.966662+00
853,171,ARRIVED_DEST_PORT,2026-05-23 13:44:00+00,CARRIER_EDI,d803ddab-4419-4b3a-b8ac-cbddc2932500,2026-09-10 09:23:18.966662+00
854,171,CUSTOMS_CLEARED,2026-05-27 12:47:00+00,CARRIER_EDI,60102201-8a96-46fd-83d5-d002360a487e,2026-09-10 09:23:18.966662+00
855,171,RECEIVED_FC,2026-06-01 17:10:00+00,WMS,767f72f5-fdcb-4171-837c-a6af4826c95f,2026-09-10 09:23:18.966662+00
856,172,BOOKED,2026-08-11 07:49:00+00,CARRIER_EDI,8007c39e-949d-46ff-858f-00d087f52e00,2026-09-10 09:23:18.966662+00
857,172,DEPARTED_ORIGIN,2026-08-16 11:24:00+00,CARRIER_EDI,6294a7ec-0a07-4f69-a4bd-1ab1ca971e37,2026-09-10 09:23:18.966662+00
858,172,ARRIVED_DEST_PORT,2026-09-08 07:42:00+00,CARRIER_EDI,a72913ad-b4c1-43bc-af41-49b13a49e964,2026-09-10 09:23:18.966662+00
859,172,CUSTOMS_CLEARED,2026-09-10 14:56:00+00,CARRIER_EDI,4f4c0064-1b84-4848-b990-7dc905d40aec,2026-09-10 09:23:18.966662+00
860,172,RECEIVED_FC,2026-09-12 12:36:00+00,WMS,43ad428d-8d25-4ec3-914b-b6950fe3ddf2,2026-09-10 09:23:18.966662+00
861,173,BOOKED,2025-10-11 09:56:00+00,CARRIER_EDI,132d9030-e6e0-47ad-805e-9209fd9968f1,2026-09-10 09:23:18.966662+00
862,173,DEPARTED_ORIGIN,2025-10-17 11:56:00+00,CARRIER_EDI,018f70f3-18f7-4492-ad09-f677a76ab41f,2026-09-10 09:23:18.966662+00
863,173,ARRIVED_DEST_PORT,2025-11-11 06:47:00+00,CARRIER_EDI,3132ab20-2a3f-4e4b-b34e-82dad8667e99,2026-09-10 09:23:18.966662+00
864,173,CUSTOMS_CLEARED,2025-11-14 16:46:00+00,CARRIER_EDI,bd47d731-2792-405b-b22b-28fb3a43cbfe,2026-09-10 09:23:18.966662+00
865,173,RECEIVED_FC,2025-11-19 12:05:00+00,WMS,487982b5-715f-4304-8584-cab17962f432,2026-09-10 09:23:18.966662+00
866,174,BOOKED,2025-11-08 12:14:00+00,CARRIER_EDI,1948aabe-3211-4436-9f7c-e0ba9ec48bd9,2026-09-10 09:23:18.966662+00
867,174,DEPARTED_ORIGIN,2025-11-13 15:05:00+00,CARRIER_EDI,b35940e7-7fa2-405b-a784-9cb3f8622706,2026-09-10 09:23:18.966662+00
868,174,ARRIVED_DEST_PORT,2025-12-13 16:32:00+00,CARRIER_EDI,aff46c28-94ca-4b6b-a7f9-10ac7e463097,2026-09-10 09:23:18.966662+00
869,174,CUSTOMS_CLEARED,2025-12-14 08:42:00+00,CARRIER_EDI,2fcbfef7-e7d9-4268-be6b-787c103c1a49,2026-09-10 09:23:18.966662+00
870,174,RECEIVED_FC,2025-12-17 10:24:00+00,WMS,96eb935e-fbc0-481f-bde2-acb524c0473b,2026-09-10 09:23:18.966662+00
871,175,BOOKED,2026-05-26 14:05:00+00,CARRIER_EDI,0913efd2-125d-4640-b12f-7ea46b0d58f8,2026-09-10 09:23:18.966662+00
872,175,DEPARTED_ORIGIN,2026-05-29 13:46:00+00,CARRIER_EDI,f8dface6-110e-4fed-bf5c-b92771420642,2026-09-10 09:23:18.966662+00
873,175,ARRIVED_DEST_PORT,2026-07-05 17:35:00+00,CARRIER_EDI,85be9bc6-9698-4c8f-ad82-c05ae1bfe9e6,2026-09-10 09:23:18.966662+00
874,175,CUSTOMS_CLEARED,2026-07-06 12:47:00+00,CARRIER_EDI,dec77d73-f165-433f-a6f0-9470e98e3ce4,2026-09-10 09:23:18.966662+00
875,175,RECEIVED_FC,2026-07-09 16:50:00+00,WMS,c61e901b-38d3-4edb-aaae-d293825fdd25,2026-09-10 09:23:18.966662+00
876,176,BOOKED,2026-05-26 13:23:00+00,CARRIER_EDI,3ffc721b-3fe1-4240-8165-705fbc86b6b9,2026-09-10 09:23:18.966662+00
877,176,DEPARTED_ORIGIN,2026-05-29 12:29:00+00,CARRIER_EDI,36edb7c7-7a7e-4ea7-b380-5619a2dca9cd,2026-09-10 09:23:18.966662+00
